TRACE BEGIN axis=1 rows=800 kp=0.0002 ki=8e-07 kv=1.5e-06 kd=0 kff=0 ff=1 pwm=25000 target=-720 duration=4 vmax=1100 accel=2200 vscale=1 ascale=0.4 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
2165,-720000,-720013,-8013930,0,-26,1,2862
2170,-720000,-720013,-7996008,0,-26,1,2632
2175,-720000,-720013,-7977646,0,0,1,2432
2180,-720000,-720013,-7958899,0,0,1,2256
2185,-720000,-720013,-7939816,0,0,1,2102
2190,-720000,-720013,-7920438,0,0,1,1967
2195,-720000,-720013,-7900801,0,0,1,1849
2200,-720000,-720013,-7880937,0,0,1,1746
2205,-720000,-720013,-7860874,0,0,1,1655
2210,-720000,-720013,-7840637,0,0,1,1575
2215,-720000,-720013,-7820248,0,0,1,1506
2220,-720000,-720013,-7799726,0,0,1,1445
2225,-720000,-720013,-7779087,0,0,1,1392
2230,-720000,-720013,-7758345,0,0,1,1345
2235,-720000,-720013,-7737513,0,0,1,1304
2240,-720000,-720013,-7716603,0,0,1,1268
2245,-720000,-720013,-7695624,0,0,1,1237
2250,-720000,-720013,-7674584,0,0,1,1209
2255,-720000,-720013,-7653491,0,0,1,1185
2260,-720000,-720013,-7632352,0,0,1,1164
2265,-720000,-720013,-7611172,0,0,1,1145
2270,-720000,-720013,-7589957,0,0,1,1129
2275,-720000,-720013,-7568711,0,0,1,1115
2280,-720000,-720013,-7547438,0,0,1,1102
2285,-720000,-720013,-7526140,0,0,1,1091
2290,-720000,-720013,-7504822,0,0,1,1082
2295,-720000,-720013,-7483485,0,0,1,1073
2300,-720000,-720013,-7462133,0,0,1,1066
2305,-720000,-720013,-7440766,0,0,1,1060
2310,-720000,-720013,-7419387,0,0,1,1054
2315,-720000,-720013,-7397997,0,0,1,1049
2320,-720000,-720013,-7376598,0,0,1,1045
2325,-720000,-720013,-7355191,0,0,1,1041
2330,-720000,-720013,-7333776,0,0,1,1038
2335,-720000,-720013,-7312355,0,0,1,1035
2340,-720000,-720013,-7290928,0,0,1,1032
2345,-720000,-720013,-7269496,0,0,1,1030
2350,-720000,-720013,-7248060,0,0,1,1028
2355,-720000,-720013,-7226621,0,0,1,1026
2360,-720000,-720013,-7205178,0,0,1,1025
2365,-720000,-720013,-7183732,0,0,1,1023
2370,-720000,-720013,-7162284,0,0,1,1022
2375,-720000,-720013,-7140834,0,0,1,1021
2380,-720000,-720013,-7119382,0,0,1,1020
2385,-720000,-720013,-7097928,0,0,1,1020
2390,-720000,-720013,-7076472,0,0,1,1019
2395,-720000,-720013,-7055015,0,0,1,1018
2400,-720000,-720013,-7033557,0,0,1,1018
2405,-720000,-720013,-7012098,0,0,1,1017
2410,-720000,-720013,-6990638,0,0,1,1017
2415,-720000,-720013,-6969177,0,0,1,1017
2420,-720000,-720013,-6947715,0,0,1,1016
2425,-720000,-720013,-6926253,0,0,1,1016
2430,-720000,-720013,-6904790,0,0,1,1016
2435,-720000,-720013,-6883327,0,0,1,1016
2440,-720000,-720013,-6861863,0,0,1,1015
2445,-720000,-720013,-6840399,0,0,1,1015
2450,-720000,-720013,-6818935,0,0,1,1015
2455,-720000,-720013,-6797471,0,0,1,1015
2460,-720000,-720013,-6776006,0,0,1,1015
2465,-720000,-720013,-6754541,0,0,1,1015
2470,-720000,-720013,-6733076,0,0,1,1015
2475,-720000,-720013,-6711611,0,0,1,1015
2480,-720000,-720013,-6690146,0,0,1,1015
2485,-720000,-720013,-6668680,0,0,1,1014
2490,-720000,-720013,-6647214,0,0,1,1014
2495,-720000,-720013,-6625748,0,0,1,1014
2500,-720000,-720013,-6604282,0,0,1,1014
2505,-720000,-720013,-6582816,0,0,1,1014
2510,-720000,-720013,-6561350,0,0,1,1014
2515,-720000,-720013,-6539884,0,0,1,1014
2520,-720000,-720013,-6518418,0,0,1,1014
2525,-720000,-720013,-6496952,0,0,1,1014
2530,-720000,-720013,-6475486,0,0,1,1014
2535,-720000,-720013,-6454020,0,0,1,1014
2540,-720000,-720013,-6432554,0,0,1,1014
2545,-720000,-720013,-6411088,0,0,1,1014
2550,-720000,-720013,-6389622,0,0,1,1014
2555,-720000,-720013,-6368156,0,0,1,1014
2560,-720000,-720013,-6346690,0,0,1,1014
2565,-720000,-720013,-6325224,0,0,1,1014
2570,-720000,-720013,-6303758,0,0,1,1014
2575,-720000,-720013,-6282292,0,0,1,1014
2580,-720000,-720013,-6260826,0,0,1,1014
2585,-720000,-720013,-6239360,0,0,1,1014
2590,-720000,-720013,-6217894,0,0,1,1014
2595,-720000,-720013,-6196428,0,0,1,1014
2600,-720000,-720013,-6174962,0,0,1,1014
2605,-720000,-720013,-6153496,0,0,1,1014
2610,-720000,-720013,-6132030,0,0,1,1014
2615,-720000,-720013,-6110564,0,0,1,1014
2620,-720000,-720013,-6089098,0,0,1,1014
2625,-720000,-720013,-6067632,0,0,1,1014
2630,-720000,-720013,-6046166,0,0,1,1014
2635,-720000,-720013,-6024700,0,0,1,1014
2640,-720000,-720013,-6003234,0,0,1,1014
2645,-720000,-720013,-5981768,0,0,1,1014
2650,-720000,-720013,-5960302,0,0,1,1014
2655,-720000,-720013,-5938836,0,0,1,1014
2660,-720000,-720013,-5917370,0,0,1,1014
2665,-720000,-720013,-5895904,0,0,1,1014
2670,-720000,-720013,-5874438,0,0,1,1014
2675,-720000,-720013,-5852972,0,0,1,1014
2680,-720000,-720013,-5831506,0,0,1,1014
2685,-720000,-720013,-5810040,0,0,1,1014
2690,-720000,-720013,-5788574,0,0,1,1014
2695,-720000,-720013,-5767108,0,0,1,1014
2700,-720000,-720013,-5745642,0,0,1,1014
2705,-720000,-720013,-5724176,0,0,1,1014
2710,-720000,-720013,-5702710,0,0,1,1014
2715,-720000,-720013,-5681244,0,0,1,1014
2720,-720000,-720013,-5659778,0,0,1,1014
2725,-720000,-720013,-5638312,0,0,1,1014
2730,-720000,-720013,-5616846,0,0,1,1014
2735,-720000,-720013,-5595380,0,0,1,1014
2740,-720000,-720013,-5573914,0,0,1,1014
2745,-720000,-720013,-5552448,0,0,1,1014
2750,-720000,-720013,-5530982,0,0,1,1014
2755,-720000,-720013,-5509516,0,0,1,1014
2760,-720000,-720013,-5488050,0,0,1,1014
2765,-720000,-720013,-5466584,0,0,1,1014
2770,-720000,-720013,-5445118,0,0,1,1014
2775,-720000,-720013,-5423652,0,0,1,1014
2780,-720000,-720013,-5402186,0,0,1,1014
2785,-720000,-720013,-5380720,0,0,1,1014
2790,-720000,-720013,-5359254,0,0,1,1014
2795,-720000,-720013,-5337788,0,0,1,1014
2800,-720000,-720013,-5316322,0,0,1,1014
2805,-720000,-720013,-5294856,0,0,1,1014
2810,-720000,-720013,-5273390,0,0,1,1014
2815,-720000,-720013,-5251924,0,0,1,1014
2820,-720000,-720013,-5230458,0,0,1,1014
2825,-720000,-720013,-5208992,0,0,1,1014
2830,-720000,-720013,-5187526,0,0,1,1014
2835,-720000,-720013,-5166060,0,0,1,1014
2840,-720000,-720013,-5144594,0,0,1,1014
2845,-720000,-720013,-5123128,0,0,1,1014
2850,-720000,-720013,-5101662,0,0,1,1014
2855,-720000,-720013,-5080196,0,0,1,1014
2860,-720000,-720013,-5058730,0,0,1,1014
2865,-720000,-720013,-5037264,0,0,1,1014
2870,-720000,-720013,-5015798,0,0,1,1014
2875,-720000,-720013,-4994332,0,0,1,1014
2880,-720000,-720013,-4972866,0,0,1,1014
2885,-720000,-720013,-4951400,0,0,1,1014
2890,-720000,-720013,-4929934,0,0,1,1014
2895,-720000,-720013,-4908468,0,0,1,1014
2900,-720000,-720013,-4887002,0,0,1,1014
2905,-720000,-720013,-4865536,0,0,1,1014
2910,-720000,-720013,-4844070,0,0,1,1014
2915,-720000,-720013,-4822604,0,0,1,1014
2920,-720000,-720013,-4801138,0,0,1,1014
2925,-720000,-720013,-4779672,0,0,1,1014
2930,-720000,-720013,-4758206,0,0,1,1014
2935,-720000,-720013,-4736740,0,0,1,1014
2940,-720000,-720013,-4715274,0,0,1,1014
2945,-720000,-720013,-4693808,0,0,1,1014
2950,-720000,-720013,-4672342,0,0,1,1014
2955,-720000,-720013,-4650876,0,0,1,1014
2960,-720000,-720013,-4629410,0,0,1,1014
2965,-720000,-720013,-4607944,0,0,1,1014
2970,-720000,-720013,-4586478,0,0,1,1014
2975,-720000,-720013,-4565012,0,0,1,1014
2980,-720000,-720013,-4543546,0,0,1,1014
2985,-720000,-720013,-4522080,0,0,1,1014
2990,-720000,-720013,-4500614,0,0,1,1014
2995,-720000,-720013,-4479148,0,0,1,1014
3000,-720000,-720013,-4457682,0,0,1,1014
3005,-720000,-720013,-4436216,0,0,1,1014
3010,-720000,-720013,-4414750,0,0,1,1014
3015,-720000,-720013,-4393284,0,0,1,1014
3020,-720000,-720013,-4371818,0,0,1,1014
3025,-720000,-720013,-4350352,0,0,1,1014
3030,-720000,-720013,-4328886,0,0,1,1014
3035,-720000,-720013,-4307420,0,0,1,1014
3040,-720000,-720013,-4285954,0,0,1,1014
3045,-720000,-720013,-4264488,0,0,1,1014
3050,-720000,-720013,-4243022,0,0,1,1014
3055,-720000,-720013,-4221556,0,0,1,1014
3060,-720000,-720013,-4200090,0,0,1,1014
3065,-720000,-720013,-4178624,0,0,1,1014
3070,-720000,-720013,-4157158,0,0,1,1014
3075,-720000,-720013,-4135692,0,0,1,1014
3080,-720000,-720013,-4114226,0,0,1,1014
3085,-720000,-720013,-4092760,0,0,1,1014
3090,-720000,-720013,-4071294,0,0,1,1014
3095,-720000,-720013,-4049828,0,0,1,1014
3100,-720000,-720013,-4028362,0,0,1,1014
3105,-720000,-720013,-4006896,0,0,1,1014
3110,-720000,-720013,-3985430,0,0,1,1014
3115,-720000,-720013,-3963964,0,0,1,1014
3120,-720000,-720013,-3942498,0,0,1,1014
3125,-720000,-720013,-3921032,0,0,1,1014
3130,-720000,-720013,-3899566,0,0,1,1014
3135,-720000,-720013,-3878100,0,0,1,1014
3140,-720000,-720013,-3856634,0,0,1,1014
3145,-720000,-720013,-3835168,0,0,1,1014
3150,-720000,-720013,-3813702,0,0,1,1014
3155,-720000,-720013,-3792236,0,0,1,1014
3160,-720000,-720013,-3770770,0,0,1,1014
3165,-720000,-720013,-3749304,0,0,1,1014
3170,-720000,-720013,-3727838,0,0,1,1014
3175,-720000,-720013,-3706372,0,0,1,1014
3180,-720000,-720013,-3684906,0,0,1,1014
3185,-720000,-720013,-3663440,0,0,1,1014
3190,-720000,-720013,-3641974,0,0,1,1014
3195,-720000,-720013,-3620508,0,0,1,1014
3200,-720000,-720013,-3599042,0,0,1,1014
3205,-720000,-720013,-3577576,0,0,1,1014
3210,-720000,-720013,-3556110,0,0,1,1014
3215,-720000,-720013,-3534644,0,0,1,1014
3220,-720000,-720013,-3513178,0,0,1,1014
3225,-720000,-720013,-3491712,0,0,1,1014
3230,-720000,-720013,-3470246,0,0,1,1014
3235,-720000,-720013,-3448780,0,0,1,1014
3240,-720000,-720013,-3427314,0,0,1,1014
3245,-720000,-720013,-3405848,0,0,1,1014
3250,-720000,-720013,-3384382,0,0,1,1014
3255,-720000,-720013,-3362916,0,0,1,1014
3260,-720000,-720013,-3341450,0,0,1,1014
3265,-720000,-720013,-3319984,0,0,1,1014
3270,-720000,-720013,-3298518,0,0,1,1014
3275,-720000,-720013,-3277052,0,0,1,1014
3280,-720000,-720013,-3255586,0,0,1,1014
3285,-720000,-720013,-3234120,0,0,1,1014
3290,-720000,-720013,-3212654,0,0,1,1014
3295,-720000,-720013,-3191188,0,0,1,1014
3300,-720000,-720013,-3169722,0,0,1,1014
3305,-720000,-720013,-3148256,0,0,1,1014
3310,-720000,-720013,-3126790,0,0,1,1014
3315,-720000,-720013,-3105324,0,0,1,1014
3320,-720000,-720013,-3083858,0,0,1,1014
3325,-720000,-720013,-3062392,0,0,1,1014
3330,-720000,-720013,-3040926,0,0,1,1014
3335,-720000,-720013,-3019460,0,0,1,1014
3340,-720000,-720013,-2997994,0,0,1,1014
3345,-720000,-720013,-2976528,0,0,1,1014
3350,-720000,-720013,-2955062,0,0,1,1014
3355,-720000,-720013,-2933596,0,0,1,1014
3360,-720000,-720013,-2912130,0,0,1,1014
3365,-720000,-720013,-2890664,0,0,1,1014
3370,-720000,-720013,-2869198,0,0,1,1014
3375,-720000,-720013,-2847732,0,0,1,1014
3380,-720000,-720013,-2826266,0,0,1,1014
3385,-720000,-720013,-2804800,0,0,1,1014
3390,-720000,-720013,-2783334,0,0,1,1014
3395,-720000,-720013,-2761868,0,0,1,1014
3400,-720000,-720013,-2740402,0,0,1,1014
3405,-720000,-720013,-2718936,0,0,1,1014
3410,-720000,-720013,-2697470,0,0,1,1014
3415,-720000,-720013,-2676004,0,0,1,1014
3420,-720000,-720013,-2654538,0,0,1,1014
3425,-720000,-720013,-2633072,0,0,1,1014
3430,-720000,-720013,-2611606,0,0,1,1014
3435,-720000,-720013,-2590140,0,0,1,1014
3440,-720000,-720013,-2568674,0,0,1,1014
3445,-720000,-720013,-2547208,0,0,1,1014
3450,-720000,-720013,-2525742,0,0,1,1014
3455,-720000,-720013,-2504276,0,0,1,1014
3460,-720000,-720013,-2482810,0,0,1,1014
3465,-720000,-720013,-2461344,0,0,1,1014
3470,-720000,-720013,-2439878,0,0,1,1014
3475,-720000,-720013,-2418412,0,0,1,1014
3480,-720000,-720013,-2396946,0,0,1,1014
3485,-720000,-720013,-2375480,0,0,1,1014
3490,-720000,-720013,-2354014,0,0,1,1014
3495,-720000,-720013,-2332548,0,0,1,1014
3500,-720000,-720013,-2311082,0,0,1,1014
3505,-720000,-720013,-2289616,0,0,1,1014
3510,-720000,-720013,-2268150,0,0,1,1014
3515,-720000,-720013,-2246684,0,0,1,1014
3520,-720000,-720013,-2225218,0,0,1,1014
3525,-720000,-720013,-2203752,0,0,1,1014
3530,-720000,-720013,-2182286,0,0,1,1014
3535,-720000,-720013,-2160820,0,0,1,1014
3540,-720000,-720013,-2139354,0,0,1,1014
3545,-720000,-720013,-2117888,0,0,1,1014
3550,-720000,-720013,-2096422,0,0,1,1014
3555,-720000,-720013,-2074956,0,0,1,1014
3560,-720000,-720013,-2053490,0,0,1,1014
3565,-720000,-720013,-2032024,0,0,1,1014
3570,-720000,-720013,-2010558,0,0,1,1014
3575,-720000,-720013,-1989092,0,0,1,1014
3580,-720000,-720013,-1967626,0,0,1,1014
3585,-720000,-720013,-1946160,0,0,1,1014
3590,-720000,-720013,-1924694,0,0,1,1014
3595,-720000,-720013,-1903228,0,0,1,1014
3600,-720000,-720013,-1881762,0,0,1,1014
3605,-720000,-720013,-1860296,0,0,1,1014
3610,-720000,-720013,-1838830,0,0,1,1014
3615,-720000,-720013,-1817364,0,0,1,1014
3620,-720000,-720013,-1795898,0,0,1,1014
3625,-720000,-720013,-1774432,0,0,1,1014
3630,-720000,-720013,-1752966,0,0,1,1014
3635,-720000,-720013,-1731500,0,0,1,1014
3640,-720000,-720013,-1710034,0,0,1,1014
3645,-720000,-720013,-1688568,0,0,1,1014
3650,-720000,-720013,-1667102,0,0,1,1014
3655,-720000,-720013,-1645636,0,0,1,1014
3660,-720000,-720013,-1624170,0,0,1,1014
3665,-720000,-720013,-1602704,0,0,1,1014
3670,-720000,-720013,-1581238,0,0,1,1014
3675,-720000,-720013,-1559772,0,0,1,1014
3680,-720000,-720013,-1538306,0,0,1,1014
3685,-720000,-720013,-1516840,0,0,1,1014
3690,-720000,-720013,-1495374,0,0,1,1014
3695,-720000,-720013,-1473908,0,0,1,1014
3700,-720000,-720013,-1452442,0,0,1,1014
3705,-720000,-720013,-1430976,0,0,1,1014
3710,-720000,-720013,-1409510,0,0,1,1014
3715,-720000,-720013,-1388044,0,0,1,1014
3720,-720000,-720013,-1366578,0,0,1,1014
3725,-720000,-720013,-1345112,0,0,1,1014
3730,-720000,-720013,-1323646,0,0,1,1014
3735,-720000,-720013,-1302180,0,0,1,1014
3740,-720000,-720013,-1280714,0,0,1,1014
3745,-720000,-720013,-1259248,0,0,1,1014
3750,-720000,-720013,-1237782,0,0,1,1014
3755,-720000,-720013,-1216316,0,0,1,1014
3760,-720000,-720013,-1194850,0,0,1,1014
3765,-720000,-720013,-1173384,0,0,1,1014
3770,-720000,-720013,-1151918,0,0,1,1014
3775,-720000,-720013,-1130452,0,0,1,1014
3780,-720000,-720013,-1108986,0,0,1,1014
3785,-720000,-720013,-1087520,0,0,1,1014
3790,-720000,-720013,-1066054,0,0,1,1014
3795,-720000,-720013,-1044588,0,0,1,1014
3800,-720000,-720013,-1023122,0,0,1,1014
3805,-720000,-720013,-1001656,0,0,1,1014
3810,-720000,-720013,-980190,0,0,1,1014
3815,-720000,-720013,-958724,0,0,1,1014
3820,-720000,-720013,-937258,0,0,1,1014
3825,-720000,-720013,-915792,0,0,1,1014
3830,-720000,-720013,-894326,0,0,1,1014
3835,-720000,-720013,-872860,0,0,1,1014
3840,-720000,-720013,-851394,0,0,1,1014
3845,-720000,-720013,-829928,0,0,1,1014
3850,-720000,-720013,-808462,0,0,1,1014
3855,-720000,-720013,-786996,0,0,1,1014
3860,-720000,-720013,-765530,0,0,1,1014
3865,-720000,-720013,-744360,0,0,1,-2121
3870,-720000,-720013,-724342,0,0,1,-5394
3875,-720000,-720013,-706331,0,0,1,-7985
3880,-720000,-720013,-690891,0,0,1,-8758
3885,-720000,-720013,-678325,0,0,1,-10214
3890,-720000,-720013,-668971,0,0,1,-11009
3895,-720000,-720013,-662998,0,0,1,-11151
3900,-720000,-720013,-660396,0,0,1,-10690
3905,-720000,-720013,-660993,0,0,1,-9701
3910,-720000,-720013,-663961,0,0,1,-8587
3915,-720000,-720013,-668937,0,0,1,-7140
3920,-720000,-720013,-675502,0,0,1,-5523
3925,-720000,-720013,-683197,0,0,1,-3831
3930,-720000,-720013,-691546,0,0,1,-2150
3935,-720000,-720013,-700086,0,0,1,-562
3940,-720000,-720013,-708386,0,0,1,861
3945,-720000,-720013,-716063,0,0,1,2069
3950,-720000,-720013,-722813,0,0,1,2881
3955,-720000,-720013,-728500,0,0,1,2675
3960,-720000,-720013,-733128,0,0,1,2904
3965,-720000,-720013,-736630,0,0,1,3221
3970,-720000,-720013,-738940,0,0,1,3306
3975,-720000,-720013,-740052,0,0,1,3177
3980,-720000,-720013,-740017,0,0,1,2854
3985,-720000,-720013,-739454,0,0,1,2679
3990,-720000,-720013,-738446,0,0,1,2377
3995,-720000,-720013,-737079,0,0,1,2032
TRACE END
