TRACE BEGIN axis=1 rows=1000 kp=0.00025 ki=8e-07 kv=1e-06 kd=1e-06 kff=0 ff=1 pwm=25000 target=-720 duration=5 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
4595,-720000,-724556,-5364178,0,-21872,-1000,21634
4600,-720000,-725251,-5360419,0,-55128,-1000,21046
4605,-720000,-725583,-5353558,0,-40051,1000,-24209
4610,-720000,-724856,-5350522,0,-32538,-1000,19604
4615,-720000,-725717,-5344932,0,-59949,1000,-23689
4620,-720000,-725260,-5344973,0,-28256,1000,-22807
4625,-720000,-725042,-5348583,0,-44179,-1000,22662
4630,-720000,-726295,-5348774,0,-34026,1000,-20959
4635,-720000,-726058,-5351876,0,-29487,-1000,22503
4640,-720000,-727163,-5351655,0,-58462,1000,-21144
4645,-720000,-726824,-5356333,0,-27564,1000,-20616
4650,-720000,-726657,-5363999,0,-43897,-1000,24585
4655,-720000,-727452,-5367740,0,-51897,1000,-19277
4660,-720000,-726621,-5373948,0,-24692,-1000,23976
4665,-720000,-727092,-5374448,0,-56487,-1000,23058
4670,-720000,-727394,-5371313,0,-20667,1000,-22443
4675,-720000,-727780,-5371481,0,-40256,-1000,21117
4680,-720000,-728759,-5368688,0,-47538,1000,-22363
4685,-720000,-728011,-5369177,0,-19846,-1000,21265
4690,-720000,-728516,-5364737,0,-51436,-1000,20722
4695,-720000,-728753,-5357280,0,-35436,1000,-24492
4700,-720000,-727988,-5353722,0,-27538,-1000,19357
4705,-720000,-728832,-5347675,0,-54769,1000,-23905
4710,-720000,-728368,-5347317,0,-10718,-1000,-22996
4715,-720000,-729537,-5350577,0,-47538,119,22496
4720,-720000,-729295,-5350510,0,-15282,1000,-21078
4725,-720000,-728162,-5353402,0,3897,-1000,22403
4730,-720000,-728831,-5352999,0,-18154,1000,-21231
4735,-720000,-728287,-5357516,0,15923,1000,-20692
4740,-720000,-728032,-5365041,0,1026,-1000,24517
4745,-720000,-728797,-5368658,0,-6564,1000,-19335
4750,-720000,-727954,-5374758,0,22769,-1000,23924
4755,-720000,-729601,-5377099,0,-10564,1000,-19936
4760,-720000,-728362,-5382080,0,25436,1000,23395
4765,-720000,-727239,-5381508,0,24692,-1000,22549
4770,-720000,-727561,-5377433,0,24538,1000,-22888
4775,-720000,-726500,-5376836,0,55769,-1000,20761
4780,-720000,-726863,-5371445,0,25974,-1000,20272
4785,-720000,-727043,-5363154,0,42821,1000,-24887
4790,-720000,-726254,-5358867,0,51077,-1000,19012
4795,-720000,-727944,-5352183,0,37692,1000,-24207
4800,-720000,-726709,-5349331,0,46590,-1000,19688
4805,-720000,-726143,-5341968,0,21179,-1000,19337
4810,-720000,-725848,-5331953,0,40308,1000,-25703
4815,-720000,-724818,-5326158,0,49897,-1000,18297
4820,-720000,-725540,-5318153,0,23410,1000,-24833
4825,-720000,-725023,-5316081,0,55590,1000,-23809
4830,-720000,-724781,-5317842,0,39872,-1000,21785
4835,-720000,-726024,-5316479,0,50103,1000,-21689
4840,-720000,-725303,-5318222,0,36718,-1000,21859
4845,-720000,-724960,-5316814,0,16718,1000,-21706
4850,-720000,-723899,-5320451,0,52154,1000,-21109
4855,-720000,-723380,-5327207,0,38231,-1000,24153
4860,-720000,-724012,-5330151,0,31333,1000,-19654
4865,-720000,-723108,-5335662,0,59128,-1000,23645
4870,-720000,-723551,-5335552,0,27538,-1000,22769
4875,-720000,-723841,-5331882,0,63436,1000,-22696
4880,-720000,-724149,-5331639,0,23872,-1000,20928
4885,-720000,-723591,-5328492,0,23667,1000,-22530
4890,-720000,-722066,-5328678,0,55205,-1000,21122
4895,-720000,-722191,-5323967,0,25590,-1000,20594
4900,-720000,-722250,-5316273,0,42590,1000,-24604
4905,-720000,-721403,-5312509,0,51051,-1000,19259
4910,-720000,-722217,-5306281,0,23974,1000,-23991
4915,-720000,-721740,-5305765,0,68077,-1000,-23072
4920,-720000,-722903,-5308887,0,19744,1000,22431
4925,-720000,-722013,-5308710,0,33795,1000,-21127
4930,-720000,-720454,-5311495,0,46564,-1000,22352
4935,-720000,-720904,-5310998,0,21718,1000,-21274
4940,-720000,-720249,-5315433,0,54718,1000,-20731
4945,-720000,-719937,-5322887,0,39538,-1000,24484
4950,-720000,-720675,-5326442,0,31974,1000,-19364
4955,-720000,-719820,-5332487,0,61308,-1000,23898
4960,-720000,-721462,-5334780,0,27128,1000,-19959
4965,-720000,-720219,-5339719,0,44692,1000,23374
4970,-720000,-719095,-5339110,0,34410,-1000,22532
4975,-720000,-719417,-5335003,0,29359,1000,-22903
4980,-720000,-718355,-5334378,0,58103,-1000,20748
4985,-720000,-718718,-5328961,0,27077,-1000,20260
4990,-720000,-718898,-5320649,0,43333,1000,-24897
4995,-720000,-718109,-5316344,0,51308,-1000,19003
TRACE END
